id,class,path_to_image
05208,9,mnist_images/05208.png
05209,9,mnist_images/05209.png
05210,5,mnist_images/05210.png
05211,5,mnist_images/05211.png
05212,9,mnist_images/05212.png
05213,6,mnist_images/05213.png
05214,7,mnist_images/05214.png
05215,8,mnist_images/05215.png
05216,2,mnist_images/05216.png
05217,4,mnist_images/05217.png
05218,6,mnist_images/05218.png
05219,9,mnist_images/05219.png
05220,8,mnist_images/05220.png
05221,1,mnist_images/05221.png
05222,6,mnist_images/05222.png
05223,7,mnist_images/05223.png
05224,9,mnist_images/05224.png
05225,1,mnist_images/05225.png
05226,6,mnist_images/05226.png
05227,2,mnist_images/05227.png
05228,0,mnist_images/05228.png
05229,9,mnist_images/05229.png
05230,6,mnist_images/05230.png
05231,6,mnist_images/05231.png
05232,2,mnist_images/05232.png
05233,9,mnist_images/05233.png
05234,1,mnist_images/05234.png
05235,1,mnist_images/05235.png
05236,2,mnist_images/05236.png
05237,1,mnist_images/05237.png
05238,3,mnist_images/05238.png
05239,1,mnist_images/05239.png
05240,5,mnist_images/05240.png
05241,2,mnist_images/05241.png
05242,7,mnist_images/05242.png
05243,8,mnist_images/05243.png
05244,0,mnist_images/05244.png
05245,1,mnist_images/05245.png
05246,0,mnist_images/05246.png
05247,2,mnist_images/05247.png
05248,8,mnist_images/05248.png
05249,0,mnist_images/05249.png
05250,2,mnist_images/05250.png
05251,7,mnist_images/05251.png
05252,3,mnist_images/05252.png
05253,7,mnist_images/05253.png
05254,5,mnist_images/05254.png
05255,5,mnist_images/05255.png
05256,1,mnist_images/05256.png
05257,8,mnist_images/05257.png
05258,2,mnist_images/05258.png
05259,2,mnist_images/05259.png
05260,6,mnist_images/05260.png
05261,9,mnist_images/05261.png
05262,1,mnist_images/05262.png
05263,8,mnist_images/05263.png
05264,7,mnist_images/05264.png
05265,4,mnist_images/05265.png
05266,0,mnist_images/05266.png
05267,6,mnist_images/05267.png
05268,0,mnist_images/05268.png
05269,7,mnist_images/05269.png
05270,3,mnist_images/05270.png
05271,1,mnist_images/05271.png
05272,0,mnist_images/05272.png
05273,6,mnist_images/05273.png
05274,6,mnist_images/05274.png
05275,0,mnist_images/05275.png
05276,9,mnist_images/05276.png
05277,3,mnist_images/05277.png
05278,4,mnist_images/05278.png
05279,6,mnist_images/05279.png
05280,7,mnist_images/05280.png
05281,8,mnist_images/05281.png
05282,9,mnist_images/05282.png
05283,7,mnist_images/05283.png
05284,3,mnist_images/05284.png
05285,0,mnist_images/05285.png
05286,0,mnist_images/05286.png
05287,4,mnist_images/05287.png
05288,0,mnist_images/05288.png
05289,2,mnist_images/05289.png
05290,6,mnist_images/05290.png
05291,7,mnist_images/05291.png
05292,5,mnist_images/05292.png
05293,4,mnist_images/05293.png
05294,6,mnist_images/05294.png
05295,4,mnist_images/05295.png
05296,8,mnist_images/05296.png
05297,2,mnist_images/05297.png
05298,0,mnist_images/05298.png
05299,8,mnist_images/05299.png
05300,7,mnist_images/05300.png
05301,1,mnist_images/05301.png
05302,7,mnist_images/05302.png
05303,5,mnist_images/05303.png
05304,1,mnist_images/05304.png
05305,1,mnist_images/05305.png
05306,2,mnist_images/05306.png
05307,2,mnist_images/05307.png
05308,7,mnist_images/05308.png
05309,5,mnist_images/05309.png
05310,6,mnist_images/05310.png
05311,6,mnist_images/05311.png
05312,7,mnist_images/05312.png
05313,4,mnist_images/05313.png
05314,2,mnist_images/05314.png
05315,3,mnist_images/05315.png
05316,9,mnist_images/05316.png
05317,0,mnist_images/05317.png
05318,2,mnist_images/05318.png
05319,0,mnist_images/05319.png
05320,9,mnist_images/05320.png
05321,0,mnist_images/05321.png
05322,4,mnist_images/05322.png
05323,3,mnist_images/05323.png
05324,4,mnist_images/05324.png
05325,7,mnist_images/05325.png
05326,7,mnist_images/05326.png
05327,0,mnist_images/05327.png
05328,3,mnist_images/05328.png
05329,6,mnist_images/05329.png
05330,0,mnist_images/05330.png
05331,4,mnist_images/05331.png
05332,3,mnist_images/05332.png
05333,8,mnist_images/05333.png
05334,6,mnist_images/05334.png
05335,8,mnist_images/05335.png
05336,1,mnist_images/05336.png
05337,3,mnist_images/05337.png
05338,8,mnist_images/05338.png
05339,9,mnist_images/05339.png
05340,0,mnist_images/05340.png
05341,9,mnist_images/05341.png
05342,0,mnist_images/05342.png
05343,8,mnist_images/05343.png
05344,0,mnist_images/05344.png
05345,2,mnist_images/05345.png
05346,8,mnist_images/05346.png
05347,7,mnist_images/05347.png
05348,8,mnist_images/05348.png
05349,7,mnist_images/05349.png
05350,9,mnist_images/05350.png
05351,1,mnist_images/05351.png
05352,7,mnist_images/05352.png
05353,0,mnist_images/05353.png
05354,3,mnist_images/05354.png
05355,1,mnist_images/05355.png
05356,4,mnist_images/05356.png
05357,2,mnist_images/05357.png
05358,3,mnist_images/05358.png
05359,3,mnist_images/05359.png
05360,8,mnist_images/05360.png
05361,4,mnist_images/05361.png
05362,9,mnist_images/05362.png
05363,5,mnist_images/05363.png
05364,6,mnist_images/05364.png
05365,6,mnist_images/05365.png
05366,4,mnist_images/05366.png
05367,7,mnist_images/05367.png
05368,0,mnist_images/05368.png
05369,8,mnist_images/05369.png
05370,3,mnist_images/05370.png
05371,9,mnist_images/05371.png
05372,8,mnist_images/05372.png
05373,0,mnist_images/05373.png
05374,6,mnist_images/05374.png
05375,1,mnist_images/05375.png
05376,8,mnist_images/05376.png
05377,2,mnist_images/05377.png
05378,5,mnist_images/05378.png
05379,3,mnist_images/05379.png
05380,2,mnist_images/05380.png
05381,4,mnist_images/05381.png
05382,5,mnist_images/05382.png
05383,5,mnist_images/05383.png
05384,6,mnist_images/05384.png
05385,6,mnist_images/05385.png
05386,9,mnist_images/05386.png
05387,7,mnist_images/05387.png
05388,3,mnist_images/05388.png
05389,8,mnist_images/05389.png
05390,9,mnist_images/05390.png
05391,9,mnist_images/05391.png
05392,3,mnist_images/05392.png
05393,0,mnist_images/05393.png
05394,8,mnist_images/05394.png
05395,1,mnist_images/05395.png
05396,3,mnist_images/05396.png
05397,2,mnist_images/05397.png
05398,0,mnist_images/05398.png
05399,3,mnist_images/05399.png
05400,2,mnist_images/05400.png
05401,4,mnist_images/05401.png
05402,9,mnist_images/05402.png
05403,5,mnist_images/05403.png
05404,9,mnist_images/05404.png
05405,6,mnist_images/05405.png
05406,4,mnist_images/05406.png
05407,7,mnist_images/05407.png
05408,3,mnist_images/05408.png
05409,8,mnist_images/05409.png
05410,4,mnist_images/05410.png
05411,9,mnist_images/05411.png
05412,3,mnist_images/05412.png
05413,6,mnist_images/05413.png
05414,5,mnist_images/05414.png
05415,2,mnist_images/05415.png
05416,7,mnist_images/05416.png
05417,5,mnist_images/05417.png
05418,8,mnist_images/05418.png
05419,6,mnist_images/05419.png
05420,2,mnist_images/05420.png
05421,2,mnist_images/05421.png
05422,7,mnist_images/05422.png
05423,5,mnist_images/05423.png
05424,5,mnist_images/05424.png
05425,1,mnist_images/05425.png
05426,9,mnist_images/05426.png
05427,7,mnist_images/05427.png
05428,1,mnist_images/05428.png
05429,1,mnist_images/05429.png
05430,8,mnist_images/05430.png
05431,8,mnist_images/05431.png
05432,3,mnist_images/05432.png
05433,3,mnist_images/05433.png
05434,3,mnist_images/05434.png
05435,8,mnist_images/05435.png
05436,2,mnist_images/05436.png
05437,7,mnist_images/05437.png
05438,2,mnist_images/05438.png
05439,1,mnist_images/05439.png
05440,5,mnist_images/05440.png
05441,7,mnist_images/05441.png
05442,3,mnist_images/05442.png
05443,1,mnist_images/05443.png
05444,4,mnist_images/05444.png
05445,4,mnist_images/05445.png
05446,7,mnist_images/05446.png
05447,7,mnist_images/05447.png
05448,7,mnist_images/05448.png
05449,2,mnist_images/05449.png
05450,4,mnist_images/05450.png
05451,6,mnist_images/05451.png
05452,5,mnist_images/05452.png
05453,5,mnist_images/05453.png
05454,9,mnist_images/05454.png
05455,3,mnist_images/05455.png
05456,5,mnist_images/05456.png
05457,9,mnist_images/05457.png
05458,3,mnist_images/05458.png
05459,9,mnist_images/05459.png
05460,8,mnist_images/05460.png
05461,0,mnist_images/05461.png
05462,0,mnist_images/05462.png
05463,8,mnist_images/05463.png
05464,0,mnist_images/05464.png
05465,7,mnist_images/05465.png
05466,6,mnist_images/05466.png
05467,3,mnist_images/05467.png
05468,0,mnist_images/05468.png
05469,0,mnist_images/05469.png
05470,0,mnist_images/05470.png
05471,3,mnist_images/05471.png
05472,7,mnist_images/05472.png
05473,7,mnist_images/05473.png
05474,8,mnist_images/05474.png
05475,0,mnist_images/05475.png
05476,8,mnist_images/05476.png
05477,1,mnist_images/05477.png
05478,9,mnist_images/05478.png
05479,1,mnist_images/05479.png
05480,2,mnist_images/05480.png
05481,2,mnist_images/05481.png
05482,4,mnist_images/05482.png
05483,1,mnist_images/05483.png
05484,1,mnist_images/05484.png
05485,6,mnist_images/05485.png
05486,6,mnist_images/05486.png
05487,0,mnist_images/05487.png
05488,0,mnist_images/05488.png
05489,5,mnist_images/05489.png
05490,4,mnist_images/05490.png
05491,3,mnist_images/05491.png
05492,9,mnist_images/05492.png
05493,3,mnist_images/05493.png
05494,1,mnist_images/05494.png
05495,6,mnist_images/05495.png
05496,7,mnist_images/05496.png
05497,3,mnist_images/05497.png
05498,0,mnist_images/05498.png
05499,5,mnist_images/05499.png
05500,1,mnist_images/05500.png
05501,9,mnist_images/05501.png
05502,0,mnist_images/05502.png
05503,9,mnist_images/05503.png
05504,7,mnist_images/05504.png
05505,0,mnist_images/05505.png
05506,5,mnist_images/05506.png
05507,1,mnist_images/05507.png
05508,2,mnist_images/05508.png
05509,2,mnist_images/05509.png
05510,3,mnist_images/05510.png
05511,3,mnist_images/05511.png
05512,0,mnist_images/05512.png
05513,4,mnist_images/05513.png
05514,0,mnist_images/05514.png
05515,5,mnist_images/05515.png
05516,1,mnist_images/05516.png
05517,6,mnist_images/05517.png
05518,9,mnist_images/05518.png
05519,7,mnist_images/05519.png
05520,1,mnist_images/05520.png
05521,8,mnist_images/05521.png
05522,9,mnist_images/05522.png
05523,9,mnist_images/05523.png
05524,6,mnist_images/05524.png
05525,0,mnist_images/05525.png
05526,5,mnist_images/05526.png
05527,1,mnist_images/05527.png
05528,2,mnist_images/05528.png
05529,2,mnist_images/05529.png
05530,1,mnist_images/05530.png
05531,3,mnist_images/05531.png
05532,9,mnist_images/05532.png
05533,4,mnist_images/05533.png
05534,8,mnist_images/05534.png
05535,7,mnist_images/05535.png
05536,8,mnist_images/05536.png
05537,8,mnist_images/05537.png
05538,9,mnist_images/05538.png
05539,9,mnist_images/05539.png
05540,7,mnist_images/05540.png
05541,0,mnist_images/05541.png
05542,3,mnist_images/05542.png
05543,1,mnist_images/05543.png
05544,9,mnist_images/05544.png
05545,2,mnist_images/05545.png
05546,7,mnist_images/05546.png
05547,3,mnist_images/05547.png
05548,8,mnist_images/05548.png
05549,4,mnist_images/05549.png
05550,5,mnist_images/05550.png
05551,5,mnist_images/05551.png
05552,1,mnist_images/05552.png
05553,6,mnist_images/05553.png
05554,6,mnist_images/05554.png
05555,7,mnist_images/05555.png
05556,6,mnist_images/05556.png
05557,8,mnist_images/05557.png
05558,9,mnist_images/05558.png
05559,9,mnist_images/05559.png
05560,0,mnist_images/05560.png
05561,6,mnist_images/05561.png
05562,3,mnist_images/05562.png
05563,0,mnist_images/05563.png
05564,7,mnist_images/05564.png
05565,7,mnist_images/05565.png
05566,6,mnist_images/05566.png
05567,3,mnist_images/05567.png
05568,7,mnist_images/05568.png
05569,7,mnist_images/05569.png
05570,1,mnist_images/05570.png
05571,1,mnist_images/05571.png
05572,9,mnist_images/05572.png
05573,3,mnist_images/05573.png
05574,8,mnist_images/05574.png
05575,7,mnist_images/05575.png
05576,6,mnist_images/05576.png
05577,9,mnist_images/05577.png
05578,3,mnist_images/05578.png
05579,7,mnist_images/05579.png
05580,4,mnist_images/05580.png
05581,4,mnist_images/05581.png
05582,1,mnist_images/05582.png
05583,0,mnist_images/05583.png
05584,7,mnist_images/05584.png
05585,0,mnist_images/05585.png
05586,6,mnist_images/05586.png
05587,6,mnist_images/05587.png
05588,3,mnist_images/05588.png
05589,9,mnist_images/05589.png
05590,4,mnist_images/05590.png
05591,5,mnist_images/05591.png
05592,9,mnist_images/05592.png
05593,6,mnist_images/05593.png
05594,8,mnist_images/05594.png
05595,9,mnist_images/05595.png
05596,7,mnist_images/05596.png
05597,8,mnist_images/05597.png
05598,5,mnist_images/05598.png
05599,5,mnist_images/05599.png
05600,6,mnist_images/05600.png
05601,1,mnist_images/05601.png
05602,2,mnist_images/05602.png
05603,5,mnist_images/05603.png
05604,0,mnist_images/05604.png
05605,3,mnist_images/05605.png
05606,5,mnist_images/05606.png
05607,9,mnist_images/05607.png
05608,0,mnist_images/05608.png
05609,8,mnist_images/05609.png
05610,1,mnist_images/05610.png
05611,3,mnist_images/05611.png
05612,0,mnist_images/05612.png
05613,4,mnist_images/05613.png
05614,9,mnist_images/05614.png
05615,0,mnist_images/05615.png
05616,3,mnist_images/05616.png
05617,5,mnist_images/05617.png
05618,2,mnist_images/05618.png
05619,6,mnist_images/05619.png
05620,5,mnist_images/05620.png
05621,3,mnist_images/05621.png
05622,0,mnist_images/05622.png
05623,4,mnist_images/05623.png
05624,2,mnist_images/05624.png
05625,8,mnist_images/05625.png
05626,7,mnist_images/05626.png
05627,0,mnist_images/05627.png
05628,8,mnist_images/05628.png
05629,6,mnist_images/05629.png
05630,1,mnist_images/05630.png
05631,4,mnist_images/05631.png
05632,6,mnist_images/05632.png
05633,8,mnist_images/05633.png
05634,6,mnist_images/05634.png
05635,1,mnist_images/05635.png
05636,4,mnist_images/05636.png
05637,3,mnist_images/05637.png
05638,2,mnist_images/05638.png
05639,4,mnist_images/05639.png
05640,3,mnist_images/05640.png
05641,0,mnist_images/05641.png
05642,3,mnist_images/05642.png
05643,1,mnist_images/05643.png
05644,1,mnist_images/05644.png
05645,9,mnist_images/05645.png
05646,0,mnist_images/05646.png
05647,2,mnist_images/05647.png
05648,1,mnist_images/05648.png
05649,3,mnist_images/05649.png
05650,7,mnist_images/05650.png
05651,7,mnist_images/05651.png
05652,7,mnist_images/05652.png
05653,5,mnist_images/05653.png
05654,6,mnist_images/05654.png
05655,1,mnist_images/05655.png
05656,2,mnist_images/05656.png
05657,7,mnist_images/05657.png
05658,9,mnist_images/05658.png
05659,2,mnist_images/05659.png
05660,3,mnist_images/05660.png
05661,8,mnist_images/05661.png
05662,0,mnist_images/05662.png
05663,7,mnist_images/05663.png
05664,9,mnist_images/05664.png
05665,0,mnist_images/05665.png
05666,5,mnist_images/05666.png
05667,1,mnist_images/05667.png
05668,5,mnist_images/05668.png
05669,9,mnist_images/05669.png
05670,8,mnist_images/05670.png
05671,6,mnist_images/05671.png
05672,9,mnist_images/05672.png
05673,4,mnist_images/05673.png
05674,0,mnist_images/05674.png
05675,1,mnist_images/05675.png
05676,7,mnist_images/05676.png
05677,2,mnist_images/05677.png
05678,5,mnist_images/05678.png
05679,3,mnist_images/05679.png
05680,8,mnist_images/05680.png
05681,1,mnist_images/05681.png
05682,6,mnist_images/05682.png
05683,3,mnist_images/05683.png
05684,6,mnist_images/05684.png
05685,5,mnist_images/05685.png
05686,6,mnist_images/05686.png
05687,3,mnist_images/05687.png
05688,5,mnist_images/05688.png
05689,4,mnist_images/05689.png
05690,0,mnist_images/05690.png
05691,1,mnist_images/05691.png
05692,0,mnist_images/05692.png
05693,6,mnist_images/05693.png
05694,0,mnist_images/05694.png
05695,8,mnist_images/05695.png
05696,8,mnist_images/05696.png
05697,0,mnist_images/05697.png
05698,0,mnist_images/05698.png
05699,8,mnist_images/05699.png
05700,2,mnist_images/05700.png
05701,9,mnist_images/05701.png
05702,3,mnist_images/05702.png
05703,4,mnist_images/05703.png
05704,9,mnist_images/05704.png
05705,9,mnist_images/05705.png
05706,2,mnist_images/05706.png
05707,2,mnist_images/05707.png
05708,1,mnist_images/05708.png
05709,6,mnist_images/05709.png
05710,3,mnist_images/05710.png
05711,0,mnist_images/05711.png
05712,5,mnist_images/05712.png
05713,1,mnist_images/05713.png
05714,1,mnist_images/05714.png
05715,2,mnist_images/05715.png
05716,7,mnist_images/05716.png
05717,3,mnist_images/05717.png
05718,9,mnist_images/05718.png
05719,5,mnist_images/05719.png
05720,4,mnist_images/05720.png
05721,6,mnist_images/05721.png
05722,2,mnist_images/05722.png
05723,7,mnist_images/05723.png
05724,2,mnist_images/05724.png
05725,8,mnist_images/05725.png
05726,9,mnist_images/05726.png
05727,9,mnist_images/05727.png
05728,3,mnist_images/05728.png
05729,0,mnist_images/05729.png
05730,0,mnist_images/05730.png
05731,1,mnist_images/05731.png
05732,1,mnist_images/05732.png
05733,2,mnist_images/05733.png
05734,4,mnist_images/05734.png
05735,4,mnist_images/05735.png
05736,3,mnist_images/05736.png
05737,5,mnist_images/05737.png
05738,3,mnist_images/05738.png
05739,6,mnist_images/05739.png
05740,9,mnist_images/05740.png
